State,Crop,District,Year,Season,Area,Production,Yield,SO2,NO2,RSPM,SPM
Rajasthan,Coriander,Alwar,2013,Whole Year,126.0,148,1.17,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Cotton(lint),Alwar,2013,Kharif,16508.0,42806,2.59,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Dry chillies,Alwar,2013,Whole Year,131.0,147,1.12,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Gram,Alwar,2013,Rabi,11914.0,15415,1.29,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Groundnut,Alwar,2013,Kharif,907.0,1656,1.83,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Guar seed,Alwar,2013,Whole Year,44214.0,51822,1.17,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Jowar,Alwar,2013,Kharif,28476.0,20742,0.73,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Maize,Alwar,2013,Kharif,6641.0,10596,1.6,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Masoor,Alwar,2013,Rabi,75.0,82,1.09,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Moong(Green Gram),Alwar,2013,Kharif,133.0,39,0.29,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Moth,Alwar,2013,Kharif,4.0,1,0.25,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Onion,Alwar,2013,Whole Year,9926.0,61847,6.23,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Other Kharif pulses,Alwar,2013,Kharif,49.0,19,0.39,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,other oilseeds,Alwar,2013,Rabi,508.0,235,0.46,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Jute,Alwar,2013,Rabi,63.0,33,0.52,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Potato,Alwar,2013,Whole Year,52.0,132,2.54,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Jute,Alwar,2013,Rabi,245516.0,383065,1.56,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Rice,Alwar,2013,Kharif,785.0,1390,1.77,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Sannhamp,Alwar,2013,Whole Year,14.0,11,0.79,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Sesamum,Alwar,2013,Kharif,3306.0,1638,0.5,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Sugarcane,Alwar,2013,Whole Year,56.0,3269,58.38,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Sweet potato,Alwar,2013,Whole Year,12.0,25,2.08,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Tobacco,Alwar,2013,Whole Year,90.0,164,1.82,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Urad,Alwar,2013,Kharif,1.0,1,1.0,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Wheat,Alwar,2013,Rabi,204967.0,837412,4.09,10.107287449392713,21.338056680161944,222.43927125506073,494.7801911689102
Rajasthan,Arhar/Tur,Alwar,2014,Kharif,2139.0,2324,1.09,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Bajra,Alwar,2014,Kharif,243194.0,454929,1.87,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Barley,Alwar,2014,Rabi,10718.0,35016,3.27,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Castor seed,Alwar,2014,Kharif,7.0,4,0.57,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Coriander,Alwar,2014,Whole Year,23.0,15,0.65,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Cotton(lint),Alwar,2014,Kharif,12711.0,25831,2.03,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Dry chillies,Alwar,2014,Whole Year,124.0,140,1.13,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Gram,Alwar,2014,Rabi,15093.0,21147,1.4,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Groundnut,Alwar,2014,Kharif,1274.0,2461,1.93,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Guar seed,Alwar,2014,Whole Year,65047.0,80239,1.23,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Jowar,Alwar,2014,Kharif,24703.0,20846,0.84,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Maize,Alwar,2014,Kharif,5196.0,8281,1.59,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Masoor,Alwar,2014,Rabi,86.0,73,0.85,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Moong(Green Gram),Alwar,2014,Kharif,15.0,6,0.4,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Moth,Alwar,2014,Kharif,36.0,10,0.28,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Onion,Alwar,2014,Whole Year,10477.0,52752,5.04,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Other Kharif pulses,Alwar,2014,Kharif,37.0,20,0.54,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,other oilseeds,Alwar,2014,Rabi,538.0,320,0.59,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Jute,Alwar,2014,Rabi,226.0,222,0.98,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Potato,Alwar,2014,Whole Year,50.0,230,4.6,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Jute,Alwar,2014,Rabi,238293.0,350841,1.47,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Rice,Alwar,2014,Kharif,402.0,863,2.15,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Sannhamp,Alwar,2014,Whole Year,26.0,20,0.77,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Sesamum,Alwar,2014,Kharif,2561.0,719,0.28,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Sugarcane,Alwar,2014,Whole Year,44.0,2391,54.34,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Sweet potato,Alwar,2014,Whole Year,8.0,14,1.75,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Tobacco,Alwar,2014,Whole Year,68.0,80,1.18,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Urad,Alwar,2014,Kharif,3.0,1,0.33,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Wheat,Alwar,2014,Rabi,208206.0,825344,3.96,10.889169632241995,22.71279952540924,224.07947805551612,345.9842146719974
Rajasthan,Arhar/Tur,Alwar,2015,Kharif,1453.0,1775,1.22,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Bajra,Alwar,2015,Kharif,249996.0,505037,2.02,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Barley,Alwar,2015,Rabi,9609.0,30514,3.18,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Castor seed,Alwar,2015,Kharif,2.0,2,1.0,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Coriander,Alwar,2015,Whole Year,26.0,21,0.81,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Cotton(lint),Alwar,2015,Kharif,20543.0,59553,2.9,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Dry chillies,Alwar,2015,Whole Year,155.0,174,1.12,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Gram,Alwar,2015,Rabi,12261.0,11685,0.95,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Groundnut,Alwar,2015,Kharif,1078.0,2174,2.02,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Guar seed,Alwar,2015,Whole Year,43407.0,49688,1.14,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Jowar,Alwar,2015,Kharif,27752.0,25011,0.9,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Maize,Alwar,2015,Kharif,3971.0,6983,1.76,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Masoor,Alwar,2015,Rabi,16.0,13,0.81,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Moong(Green Gram),Alwar,2015,Kharif,25.0,13,0.52,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Moth,Alwar,2015,Kharif,10.0,4,0.4,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Onion,Alwar,2015,Whole Year,11528.0,83138,7.21,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Other Kharif pulses,Alwar,2015,Kharif,10.0,7,0.7,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,other oilseeds,Alwar,2015,Rabi,266.0,95,0.36,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Jute,Alwar,2015,Rabi,350.0,983,2.81,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Potato,Alwar,2015,Whole Year,76.0,503,6.62,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Jute,Alwar,2015,Rabi,230660.0,318464,1.38,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Rice,Alwar,2015,Kharif,350.0,765,2.19,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Sesamum,Alwar,2015,Kharif,2545.0,1068,0.42,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Sugarcane,Alwar,2015,Whole Year,31.0,1220,39.35,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Sweet potato,Alwar,2015,Whole Year,11.0,33,3.0,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Tobacco,Alwar,2015,Whole Year,76.0,91,1.2,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Urad,Alwar,2015,Kharif,1.0,1,1.0,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Wheat,Alwar,2015,Rabi,219063.0,757957,3.46,9.791530944625407,25.560260586319217,179.22475570032574,163.07295979956163
Rajasthan,Arhar/Tur,Jaipur,2001,Kharif,386.0,61,0.16,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Bajra,Jaipur,2001,Kharif,229018.0,138591,0.61,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Barley,Jaipur,2001,Rabi,58447.0,106103,1.82,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Castor seed,Jaipur,2001,Kharif,44.0,22,0.5,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Coriander,Jaipur,2001,Whole Year,110.0,33,0.3,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Cotton(lint),Jaipur,2001,Kharif,111.0,176,1.59,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Dry chillies,Jaipur,2001,Whole Year,608.0,327,0.54,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Garlic,Jaipur,2001,Whole Year,52.0,80,1.54,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Gram,Jaipur,2001,Rabi,39123.0,15233,0.39,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Groundnut,Jaipur,2001,Kharif,42187.0,45326,1.07,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Guar seed,Jaipur,2001,Whole Year,103941.0,8314,0.08,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Jowar,Jaipur,2001,Kharif,24305.0,965,0.04,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Linseed,Jaipur,2001,Rabi,4.0,2,0.5,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Maize,Jaipur,2001,Kharif,7560.0,7363,0.97,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Masoor,Jaipur,2001,Rabi,1.0,2,2.0,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Moong(Green Gram),Jaipur,2001,Kharif,17138.0,468,0.03,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Moth,Jaipur,2001,Kharif,1537.0,133,0.09,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Onion,Jaipur,2001,Whole Year,2848.0,21455,7.53,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Other  Rabi pulses,Jaipur,2001,Rabi,1.0,1,1.0,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Other Kharif pulses,Jaipur,2001,Kharif,7545.0,1420,0.19,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Jute,Jaipur,2001,Rabi,6892.0,16778,2.43,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Potato,Jaipur,2001,Whole Year,67.0,24,0.36,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Jute,Jaipur,2001,Rabi,61746.0,26957,0.44,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Rice,Jaipur,2001,Kharif,12.0,11,0.92,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Sannhamp,Jaipur,2001,Whole Year,8.0,0,0.0,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Sesamum,Jaipur,2001,Kharif,3676.0,854,0.23,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Small millets,Jaipur,2001,Kharif,5.0,0,0.02,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Soyabean,Jaipur,2001,Kharif,1.0,1,1.0,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Sugarcane,Jaipur,2001,Whole Year,137.0,5706,41.65,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Sweet potato,Jaipur,2001,Whole Year,22.0,42,1.91,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Tobacco,Jaipur,2001,Whole Year,63.0,106,1.68,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Urad,Jaipur,2001,Kharif,925.0,266,0.29,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Wheat,Jaipur,2001,Rabi,170245.0,354096,2.08,10.842187500000001,31.5390625,136.60911165730334,269.75
Rajasthan,Arhar/Tur,Jaipur,2002,Kharif,389.0,470,1.21,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Bajra,Jaipur,2002,Kharif,269972.0,306312,1.13,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Barley,Jaipur,2002,Rabi,48821.0,149049,3.05,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Castor seed,Jaipur,2002,Kharif,14.0,13,0.93,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Coriander,Jaipur,2002,Whole Year,99.0,73,0.74,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Cotton(lint),Jaipur,2002,Kharif,196.0,106,0.54,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Dry chillies,Jaipur,2002,Whole Year,647.0,464,0.72,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Garlic,Jaipur,2002,Whole Year,82.0,101,1.23,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Gram,Jaipur,2002,Rabi,46003.0,26980,0.59,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Groundnut,Jaipur,2002,Kharif,52191.0,67277,1.29,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Guar seed,Jaipur,2002,Whole Year,85005.0,71998,0.85,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Jowar,Jaipur,2002,Kharif,30288.0,8057,0.27,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Linseed,Jaipur,2002,Rabi,1.0,1,1.0,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Maize,Jaipur,2002,Kharif,8722.0,9994,1.15,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Masoor,Jaipur,2002,Rabi,3.0,3,1.0,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Moong(Green Gram),Jaipur,2002,Kharif,34285.0,21846,0.64,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Moth,Jaipur,2002,Kharif,1836.0,435,0.24,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Onion,Jaipur,2002,Whole Year,2803.0,21523,7.68,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Other  Rabi pulses,Jaipur,2002,Rabi,19.0,25,1.32,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Other Kharif pulses,Jaipur,2002,Kharif,8946.0,4519,0.51,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Jute,Jaipur,2002,Rabi,7593.0,17846,2.35,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Potato,Jaipur,2002,Whole Year,5.0,5,1.0,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Jute,Jaipur,2002,Rabi,70222.0,41297,0.59,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Rice,Jaipur,2002,Kharif,9.0,11,1.22,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Sannhamp,Jaipur,2002,Whole Year,6.0,2,0.33,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Sesamum,Jaipur,2002,Kharif,6782.0,1935,0.29,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Small millets,Jaipur,2002,Kharif,3.0,3,1.0,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Soyabean,Jaipur,2002,Kharif,5.0,6,1.2,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Sugarcane,Jaipur,2002,Whole Year,108.0,5151,47.69,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Sweet potato,Jaipur,2002,Whole Year,13.0,34,2.62,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Tobacco,Jaipur,2002,Whole Year,48.0,100,2.08,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Urad,Jaipur,2002,Kharif,3445.0,1248,0.36,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Wheat,Jaipur,2002,Rabi,161348.0,496017,3.07,10.032307692307693,34.94615384615385,142.6292134831461,147.36923076923077
Rajasthan,Arhar/Tur,Jaipur,2003,Kharif,259.0,25,0.1,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Bajra,Jaipur,2003,Kharif,237581.0,93939,0.4,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Barley,Jaipur,2003,Rabi,53506.0,144902,2.71,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Castor seed,Jaipur,2003,Kharif,18.0,1,0.06,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Coriander,Jaipur,2003,Whole Year,55.0,34,0.62,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Cotton(lint),Jaipur,2003,Kharif,289.0,188,0.65,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Dry chillies,Jaipur,2003,Whole Year,673.0,276,0.41,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Garlic,Jaipur,2003,Whole Year,85.0,133,1.56,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Gram,Jaipur,2003,Rabi,24851.0,26972,1.09,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Groundnut,Jaipur,2003,Kharif,46839.0,42889,0.92,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Guar seed,Jaipur,2003,Whole Year,60617.0,1306,0.02,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Jowar,Jaipur,2003,Kharif,26788.0,1435,0.05,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Linseed,Jaipur,2003,Rabi,3.0,2,0.67,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Maize,Jaipur,2003,Kharif,6150.0,3186,0.52,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Masoor,Jaipur,2003,Rabi,1.0,2,2.0,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Moong(Green Gram),Jaipur,2003,Kharif,63008.0,764,0.01,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Moth,Jaipur,2003,Kharif,1314.0,0,0.0,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Onion,Jaipur,2003,Whole Year,3137.0,16050,5.12,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Other  Rabi pulses,Jaipur,2003,Rabi,1.0,0,0.0,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Other Kharif pulses,Jaipur,2003,Kharif,10587.0,342,0.03,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Jute,Jaipur,2003,Rabi,7367.0,18242,2.48,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Potato,Jaipur,2003,Whole Year,19.0,75,3.95,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Jute,Jaipur,2003,Rabi,37805.0,20615,0.55,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Sannhamp,Jaipur,2003,Whole Year,25.0,0,0.0,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Sesamum,Jaipur,2003,Kharif,5945.0,412,0.07,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Small millets,Jaipur,2003,Kharif,5.0,9,1.8,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Sugarcane,Jaipur,2003,Whole Year,50.0,2430,48.6,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Sweet potato,Jaipur,2003,Whole Year,18.0,12,0.67,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Tobacco,Jaipur,2003,Whole Year,32.0,56,1.75,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Urad,Jaipur,2003,Kharif,2309.0,422,0.18,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Wheat,Jaipur,2003,Rabi,145798.0,425900,2.92,10.24901185770751,14.695652173913043,152.87234089798818,267.74308300395256
Rajasthan,Arhar/Tur,Jaipur,2004,Kharif,140.0,199,1.42,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Bajra,Jaipur,2004,Kharif,330319.0,552514,1.67,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Barley,Jaipur,2004,Rabi,51310.0,115602,2.25,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Castor seed,Jaipur,2004,Kharif,12.0,9,0.75,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Coriander,Jaipur,2004,Whole Year,102.0,127,1.25,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Cotton(lint),Jaipur,2004,Kharif,299.0,617,2.06,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Dry chillies,Jaipur,2004,Whole Year,1836.0,1343,0.73,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Garlic,Jaipur,2004,Whole Year,81.0,118,1.46,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Gram,Jaipur,2004,Rabi,56386.0,35477,0.63,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Groundnut,Jaipur,2004,Kharif,44740.0,76673,1.71,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Guar seed,Jaipur,2004,Whole Year,66966.0,0,0.0,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Jowar,Jaipur,2004,Kharif,34331.0,32498,0.95,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Linseed,Jaipur,2004,Rabi,8.0,6,0.75,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Maize,Jaipur,2004,Kharif,7003.0,11404,1.63,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Masoor,Jaipur,2004,Rabi,1.0,1,1.0,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Moong(Green Gram),Jaipur,2004,Kharif,60872.0,51609,0.85,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Moth,Jaipur,2004,Kharif,967.0,425,0.44,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Oilseeds total,Jaipur,2004,Whole Year,7.0,0,0.0,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Onion,Jaipur,2004,Whole Year,3724.0,17016,4.57,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Other  Rabi pulses,Jaipur,2004,Rabi,14.0,14,1.0,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Other Kharif pulses,Jaipur,2004,Kharif,7953.0,4779,0.6,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,other oilseeds,Jaipur,2004,Whole Year,6462.0,5849,0.91,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Jute,Jaipur,2004,Rabi,7801.0,16683,2.14,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
Rajasthan,Potato,Jaipur,2004,Whole Year,23.0,78,3.39,5.88628762541806,29.762541806020067,93.52173913043478,232.23745819397993
